model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,1.5,gpu,323,232,0.015030610108075233,0,0,0
llama4,True,False,1.5,gpu,324,231,0.015006790281631956,0,0,0
llama4,True,False,1.5,gpu,325,233,0.015055877730825545,0,0,0
llama4,True,False,1.5,gpu,326,233,0.015060208178559253,0,0,0
llama4,True,False,1.5,gpu,327,232,0.015019610064250163,0,0,0
llama4,True,False,1.5,gpu,328,230,0.014955100951214124,0,0,0
llama4,True,False,1.5,gpu,329,229,0.014910995657345359,0,0,0
llama4,True,False,1.5,gpu,330,230,0.014937106106043773,0,0,0
llama4,True,False,1.5,gpu,331,229,0.014928501850149958,0,0,0
llama4,True,False,1.5,gpu,332,229,0.014932056527160932,0,0,0
llama4,True,False,1.5,gpu,333,229,0.01493591927728682,0,0,0
llama4,True,False,1.5,gpu,334,229,0.014940244137085078,0,0,0
llama4,True,False,1.5,gpu,335,231,0.01501386191708964,0,0,0
llama4,True,False,1.5,gpu,336,231,0.015017881497740707,0,0,0
llama4,True,False,1.5,gpu,337,230,0.014988702230429338,0,0,0
llama4,True,False,1.5,gpu,338,230,0.014992412340981635,0,0,0
llama4,True,False,1.5,gpu,339,229,0.014976018323578394,0,0,0
llama4,True,False,1.5,gpu,340,230,0.015029513814837216,0,0,0
llama4,True,False,1.5,gpu,341,230,0.015032915852274596,0,0,0
llama4,True,False,1.5,gpu,342,229,0.015010003113037074,0,0,0
llama4,True,False,1.5,gpu,343,229,0.015013865863162962,0,0,0
llama4,True,False,1.5,gpu,344,229,0.015018036686403762,0,0,0
llama4,True,False,1.5,gpu,345,229,0.01502174539997219,0,0,0
llama4,True,False,1.5,gpu,346,229,0.015025608150098076,0,0,0
llama4,True,False,1.5,gpu,347,229,0.015029933009896333,0,0,0
llama4,True,False,1.5,gpu,348,228,0.014971904139911181,0,0,0
llama4,True,False,1.5,gpu,349,228,0.014975765493053204,0,0,0
llama4,True,False,1.5,gpu,350,230,0.015049006747733611,0,0,0
llama4,True,False,1.5,gpu,351,230,0.01505240878517099,0,0,0
llama4,True,False,1.5,gpu,352,229,0.015041914549404477,0,0,0
llama4,True,False,1.5,gpu,353,229,0.015045777299530366,0,0,0
llama4,True,False,1.5,gpu,354,229,0.015049948122771169,0,0,0
llama4,True,False,1.5,gpu,355,230,0.015072395958368595,0,0,0
llama4,True,False,1.5,gpu,356,230,0.015076106068920889,0,0,0
llama4,True,False,1.5,gpu,357,230,0.015080432325703007,0,0,0
llama4,True,False,1.5,gpu,358,230,0.015083834363140387,0,0,0
llama4,True,False,1.5,gpu,359,230,0.015087852546807598,0,0,0
llama4,True,False,1.5,gpu,360,233,0.01516485381157286,0,0,0
llama4,True,False,1.5,gpu,361,232,0.015150024937121052,0,0,0
llama4,True,False,1.5,gpu,362,232,0.01515373784164107,0,0,0
llama4,True,False,1.5,gpu,363,232,0.015157604782718544,0,0,0
llama4,True,False,1.5,gpu,364,232,0.01516177979691093,0,0,0
llama4,True,False,1.5,gpu,365,234,0.015227302536258872,0,0,0
llama4,True,False,1.5,gpu,366,233,0.015209105151982375,0,0,0
llama4,True,False,1.5,gpu,367,233,0.015213435599716087,0,0,0
llama4,True,False,1.5,gpu,368,233,0.015216841828105052,0,0,0
llama4,True,False,1.5,gpu,369,233,0.015220864202723845,0,0,0
llama4,True,False,1.5,gpu,370,236,0.015340525122253812,0,0,0
llama4,True,False,1.5,gpu,371,236,0.01534408957815182,0,0,0
llama4,True,False,1.5,gpu,372,236,0.015347808070607285,0,0,0
llama4,True,False,1.5,gpu,373,236,0.015351988672735122,0,0,0
llama4,True,False,1.5,gpu,374,236,0.015356015238305501,0,0,0
llama4,True,False,1.5,gpu,375,235,0.015304009452869579,0,0,0
llama4,True,False,1.5,gpu,376,234,0.015266317738712808,0,0,0
llama4,True,False,1.5,gpu,377,234,0.015270803619987831,0,0,0
llama4,True,False,1.5,gpu,378,234,0.015274211245360662,0,0,0
llama4,True,False,1.5,gpu,379,233,0.015209781368518277,0,0,0
llama4,True,False,1.5,gpu,380,234,0.015232482794860006,0,0,0
llama4,True,False,1.5,gpu,381,234,0.01523604445679029,0,0,0
llama4,True,False,1.5,gpu,382,234,0.015239760155278028,0,0,0
llama4,True,False,1.5,gpu,383,234,0.01524378392688068,0,0,0
llama4,True,False,1.5,gpu,384,233,0.015182023991585306,0,0,0
llama4,True,False,1.5,gpu,385,234,0.015241758071240733,0,0,0
llama4,True,False,1.5,gpu,386,234,0.015245319733171014,0,0,0
llama4,True,False,1.5,gpu,387,232,0.015195378282158424,0,0,0
llama4,True,False,1.5,gpu,388,232,0.015198937150120988,0,0,0
llama4,True,False,1.5,gpu,389,232,0.015202804091198459,0,0,0
llama4,True,False,1.5,gpu,390,233,0.01524903479489401,0,0,0
llama4,True,False,1.5,gpu,391,233,0.015252749096397886,0,0,0
llama4,True,False,1.5,gpu,392,232,0.01524377390311537,0,0,0
